Time,A_x [g],A_y [g],A_z [g]
10.466967,0.0,0.795328,0.514624
10.467707,0.0,0.842112,0.46784
10.468447,0.0,0.795328,0.46784
10.469187,0.0,0.842112,0.46784
10.469927,-0.046784,0.842112,0.46784
10.470667,0.0,0.842112,0.46784
10.471407,0.046784,0.842112,0.46784
10.472147,0.0,0.842112,0.421056
10.472887,-0.046784,0.795328,0.46784
10.473627,-0.046784,0.795328,0.46784
10.474367,0.0,0.795328,0.421056
10.475107,0.0,0.795328,0.46784
10.475847,0.046784,0.842112,0.46784
10.476587,0.046784,0.842112,0.46784
10.477327,0.046784,0.795328,0.46784
10.478067,0.0,0.795328,0.46784
10.478807,0.0,0.795328,0.46784
10.479547,0.046784,0.795328,0.514624
10.480287,0.0,0.795328,0.514624
10.481027,0.0,0.795328,0.46784
10.481767,0.0,0.795328,0.46784
10.482507,0.046784,0.795328,0.46784
10.483247,0.046784,0.795328,0.421056
10.483987,0.0,0.795328,0.46784
10.484727,0.0,0.795328,0.46784
10.485467,0.0,0.842112,0.514624
10.486207,-0.046784,0.842112,0.514624
10.486947,0.0,0.795328,0.46784
10.487687,0.0,0.795328,0.46784
10.488427,0.0,0.795328,0.514624
10.489167,0.0,0.795328,0.46784
10.489907,0.0,0.795328,0.514624
10.490647,0.0,0.795328,0.514624
10.491387,0.0,0.842112,0.46784
10.492127,0.0,0.795328,0.46784
10.492867,0.0,0.795328,0.514624
10.493607,0.046784,0.795328,0.46784
10.494347,0.046784,0.795328,0.46784
10.495087,0.0,0.842112,0.46784
10.495827,0.0,0.842112,0.514624
10.496567,0.0,0.842112,0.46784
10.497307,0.0,0.842112,0.46784
10.498047,0.046784,0.795328,0.46784
10.498787,0.0,0.748544,0.514624
10.499527,0.0,0.795328,0.514624
10.500267,0.046784,0.795328,0.514624
10.501007,0.046784,0.842112,0.421056
10.501747,0.0,0.795328,0.46784
10.502487,0.0,0.795328,0.46784
10.503227,0.0,0.795328,0.421056
10.503967,0.0,0.795328,0.46784
10.504707,0.046784,0.842112,0.46784
10.505447,0.0,0.795328,0.46784
10.506187,-0.046784,0.842112,0.514624
10.506927,0.0,0.842112,0.514624
10.507667,0.0,0.795328,0.514624
10.508407,0.0,0.795328,0.514624
10.509147,0.0,0.795328,0.421056
10.509887,0.0,0.842112,0.46784
10.510627,0.0,0.842112,0.514624
10.511367,0.046784,0.842112,0.514624
10.512107,0.046784,0.795328,0.46784
10.512847,0.0,0.795328,0.46784
10.513587,0.0,0.795328,0.46784
10.514327,-0.046784,0.795328,0.421056
10.515067,0.0,0.795328,0.514624
10.515807,0.0,0.842112,0.514624
10.516547,0.0,0.795328,0.46784
10.517287,0.046784,0.795328,0.46784
10.518027,0.046784,0.842112,0.421056
10.518767,0.0,0.842112,0.46784
10.519507,0.0,0.842112,0.46784
10.520247,0.0,0.795328,0.514624
10.520987,0.0,0.795328,0.514624
10.521727,-0.046784,0.842112,0.46784
10.522467,0.0,0.842112,0.46784
10.523207,0.046784,0.795328,0.46784
10.523947,0.0,0.795328,0.46784
10.524687,0.046784,0.842112,0.46784
10.525427,0.0,0.842112,0.46784
10.526167,0.0,0.795328,0.46784
10.526907,0.0,0.748544,0.421056
10.527647,-0.046784,0.795328,0.421056
10.528387,-0.046784,0.795328,0.46784
10.529127,0.0,0.842112,0.46784
10.529867,0.0,0.795328,0.561408
10.530607,0.0,0.795328,0.514624
10.531347,0.0,0.795328,0.46784
10.532087,0.0,0.795328,0.46784
10.532827,0.0,0.795328,0.46784
10.533567,0.0,0.795328,0.46784
10.534307,0.0,0.795328,0.421056
10.535047,0.0,0.795328,0.514624
10.535787,0.0,0.795328,0.46784
10.536527,0.0,0.795328,0.46784
10.537267,0.0,0.795328,0.46784
10.538007,0.0,0.888896,0.46784
10.538747,0.0,0.795328,0.46784
10.539487,0.046784,0.842112,0.514624
10.540227,0.0,0.795328,0.46784
10.540967,0.0,0.795328,0.46784
10.541707,0.0,0.842112,0.46784
10.542447,0.0,0.842112,0.46784
10.543187,0.0,0.842112,0.46784
10.543927,0.0,0.842112,0.46784
10.544667,0.0,0.842112,0.514624
10.545407,0.0,0.795328,0.46784
10.546147,-0.046784,0.795328,0.46784
10.546887,0.0,0.795328,0.46784
10.547627,0.0,0.795328,0.46784
10.548367,0.0,0.795328,0.46784
10.549107,0.0,0.795328,0.46784
10.549847,0.0,0.795328,0.46784
10.550587,0.046784,0.795328,0.46784
10.551327,0.0,0.842112,0.514624
10.552067,0.046784,0.842112,0.514624
10.552807,0.0,0.842112,0.46784
10.553547,-0.046784,0.842112,0.514624
10.554287,-0.046784,0.842112,0.514624
10.555027,0.0,0.795328,0.514624
10.555767,0.0,0.795328,0.46784
10.556507,0.0,0.795328,0.46784
10.557247,0.0,0.795328,0.46784
10.557987,0.0,0.842112,0.46784
10.558727,0.0,0.795328,0.46784
10.559467,0.0,0.842112,0.514624
10.560207,0.0,0.842112,0.514624
10.560947,0.0,0.842112,0.514624
10.561687,0.0,0.842112,0.46784
10.562427,0.0,0.842112,0.514624
10.563167,0.046784,0.795328,0.514624
10.563907,0.046784,0.842112,0.514624
10.564647,0.046784,0.842112,0.514624
10.565387,0.0,0.842112,0.46784
10.566127,0.0,0.795328,0.46784
10.566867,0.046784,0.795328,0.46784
10.567607,0.046784,0.795328,0.421056
10.568347,0.046784,0.795328,0.46784
10.569087,0.046784,0.795328,0.46784
10.569827,0.046784,0.842112,0.514624
10.570567,0.0,0.842112,0.46784
10.571307,0.0,0.795328,0.46784
10.572047,-0.046784,0.795328,0.46784
10.572788,0.046784,0.795328,0.421056
10.573528,0.046784,0.795328,0.374272
10.574268,0.0,0.795328,0.421056
10.575008,0.0,0.795328,0.46784
10.575748,0.046784,0.795328,0.46784
10.576488,0.0,0.795328,0.46784
10.577228,0.0,0.795328,0.421056
10.577968,0.046784,0.795328,0.46784
10.578708,0.0,0.842112,0.46784
10.579448,0.046784,0.842112,0.46784
10.580188,0.0,0.842112,0.514624
10.580928,-0.046784,0.842112,0.46784
10.581668,0.0,0.842112,0.514624
10.582408,0.0,0.842112,0.46784
10.583148,0.0,0.795328,0.46784
10.583888,-0.046784,0.795328,0.514624
10.584628,0.0,0.842112,0.514624
10.585368,0.0,0.795328,0.514624
10.586108,0.0,0.795328,0.514624
10.586848,0.0,0.795328,0.514624
10.587588,0.0,0.795328,0.46784
10.588328,0.0,0.795328,0.46784
10.589068,0.046784,0.795328,0.421056
10.589808,0.046784,0.795328,0.46784
10.590548,0.0,0.842112,0.46784
10.591288,0.0,0.795328,0.46784
10.592028,0.0,0.795328,0.46784
10.592768,0.0,0.842112,0.46784
10.593508,0.0,0.888896,0.421056
10.594248,0.0,0.842112,0.514624
10.594988,0.0,0.842112,0.514624
10.595728,0.0,0.842112,0.514624
10.596468,0.0,0.795328,0.514624
10.597208,0.0,0.795328,0.561408
10.597948,0.0,0.795328,0.514624
10.598688,0.0,0.795328,0.514624
10.599428,0.0,0.795328,0.46784
10.600168,0.0,0.795328,0.514624
10.600908,0.0,0.795328,0.46784
10.601648,0.0,0.842112,0.46784
10.602388,0.0,0.842112,0.514624
10.603128,0.046784,0.795328,0.514624
10.603868,0.046784,0.795328,0.46784
10.604608,-0.046784,0.842112,0.561408
10.605348,0.0,0.842112,0.514624
10.606088,0.0,0.795328,0.514624
10.606828,0.046784,0.795328,0.46784
10.607568,0.046784,0.795328,0.46784
10.608308,0.046784,0.795328,0.421056
10.609048,0.0,0.795328,0.46784
10.609788,0.0,0.795328,0.421056
10.610528,0.0,0.795328,0.421056
10.611268,0.0,0.842112,0.46784
10.612008,0.046784,0.795328,0.514624
10.612748,0.0,0.795328,0.514624
10.613488,0.0,0.795328,0.514624
10.614228,0.0,0.842112,0.514624
10.614968,-0.046784,0.842112,0.46784
10.615708,0.0,0.795328,0.514624
10.616448,0.0,0.842112,0.514624
10.617188,0.0,0.842112,0.46784
10.617928,-0.046784,0.842112,0.46784
10.618668,-0.046784,0.888896,0.421056
10.619408,0.0,0.842112,0.46784
10.620148,0.0,0.842112,0.46784
10.620888,0.0,0.842112,0.46784
10.621628,0.0,0.795328,0.421056
10.622368,0.0,0.842112,0.421056
10.623108,0.0,0.795328,0.421056
10.623848,0.0,0.795328,0.421056
10.624588,0.046784,0.842112,0.421056
10.625328,0.0,0.842112,0.421056
10.626068,0.0,0.795328,0.46784
10.626808,0.0,0.842112,0.421056
10.627548,0.0,0.842112,0.46784
10.628288,-0.046784,0.842112,0.46784
10.629028,-0.046784,0.842112,0.46784
10.629768,-0.046784,0.842112,0.514624
10.630508,-0.046784,0.842112,0.46784
10.631248,0.0,0.842112,0.46784
10.631988,0.0,0.795328,0.514624
10.632728,0.0,0.795328,0.514624
10.633468,0.0,0.795328,0.514624
10.634208,-0.046784,0.795328,0.46784
10.634948,-0.046784,0.842112,0.46784
10.635688,0.046784,0.842112,0.514624
10.636428,0.0,0.842112,0.514624
10.637168,0.0,0.842112,0.46784
10.637908,-0.046784,0.842112,0.46784
10.638648,0.0,0.842112,0.514624
10.639388,0.0,0.842112,0.514624
10.640128,0.0,0.795328,0.561408
10.640868,-0.046784,0.795328,0.46784
10.641608,0.0,0.795328,0.46784
10.642348,0.046784,0.748544,0.514624
10.643088,0.0,0.795328,0.514624
10.643828,0.0,0.795328,0.514624
10.644568,0.0,0.842112,0.514624
10.645308,0.0,0.795328,0.514624
10.646048,0.046784,0.842112,0.514624
10.646788,0.046784,0.795328,0.421056
10.647528,0.046784,0.842112,0.46784
10.648268,0.046784,0.795328,0.46784
10.649008,0.0,0.795328,0.46784
10.649748,0.0,0.842112,0.46784
10.650488,0.0,0.842112,0.46784
10.651228,0.0,0.842112,0.514624
10.651968,0.046784,0.842112,0.514624
10.652708,0.0,0.842112,0.46784
10.653448,0.0,0.842112,0.46784
10.654188,0.0,0.842112,0.421056
10.654928,0.0,0.842112,0.46784
10.655668,0.0,0.842112,0.46784
10.656408,0.0,0.842112,0.514624
10.657148,0.0,0.842112,0.46784
10.657888,0.046784,0.842112,0.46784
10.658628,0.0,0.795328,0.514624
10.659368,0.0,0.795328,0.46784
10.660108,0.0,0.795328,0.46784
10.660848,0.0,0.842112,0.514624
10.661588,0.0,0.795328,0.514624
10.662328,0.0,0.795328,0.514624
10.663068,0.0,0.842112,0.514624
10.663808,0.046784,0.795328,0.514624
10.664548,0.0,0.795328,0.514624
10.665288,0.046784,0.795328,0.46784
10.666028,0.046784,0.795328,0.514624
10.666768,0.0,0.795328,0.46784
10.667508,0.0,0.795328,0.46784
10.668248,0.0,0.795328,0.421056
10.668988,0.0,0.842112,0.46784
10.669728,0.0,0.842112,0.46784
10.670468,0.0,0.795328,0.46784
10.671208,0.0,0.795328,0.514624
10.671948,0.0,0.795328,0.514624
10.672688,0.046784,0.748544,0.514624
10.673428,0.0,0.795328,0.46784
10.674168,0.0,0.842112,0.514624
10.674908,0.0,0.842112,0.514624
10.675648,0.046784,0.842112,0.514624
10.676388,0.0,0.795328,0.46784
10.677128,0.0,0.795328,0.46784
10.677868,-0.046784,0.842112,0.46784
10.678608,-0.046784,0.842112,0.46784
10.679348,0.0,0.842112,0.46784
10.680088,0.0,0.842112,0.514624
10.680828,0.0,0.842112,0.46784
10.681568,0.0,0.795328,0.561408
10.682308,0.046784,0.842112,0.514624
10.683048,0.0,0.795328,0.46784
10.683788,-0.046784,0.795328,0.514624
10.684528,-0.093568,0.842112,0.46784
10.685268,0.0,0.795328,0.514624
10.686008,-0.046784,0.842112,0.46784
10.686748,0.0,0.795328,0.514624
10.687488,0.0,0.842112,0.46784
10.688228,0.0,0.842112,0.46784
10.688968,0.0,0.842112,0.46784
10.689708,0.0,0.842112,0.514624
10.690448,0.0,0.842112,0.514624
10.691188,0.0,0.842112,0.514624
10.691928,-0.046784,0.842112,0.46784
10.692669,0.0,0.842112,0.46784
10.693409,0.0,0.842112,0.514624
10.694149,0.0,0.842112,0.514624
10.694889,-0.046784,0.842112,0.46784
10.695629,-0.046784,0.795328,0.46784
10.696369,-0.046784,0.842112,0.46784
10.697109,0.0,0.842112,0.514624
10.697849,0.0,0.795328,0.46784
10.698589,0.0,0.748544,0.46784
10.699329,0.0,0.795328,0.46784
10.700069,0.0,0.842112,0.514624
10.700809,0.0,0.842112,0.514624
10.701549,-0.046784,0.795328,0.514624
10.702289,0.0,0.795328,0.514624
10.703029,0.0,0.842112,0.514624
10.703769,0.0,0.842112,0.46784
10.704509,0.046784,0.842112,0.46784
10.705249,0.0,0.795328,0.514624
10.705989,0.0,0.842112,0.514624
10.706729,0.046784,0.795328,0.514624
10.707469,0.0,0.842112,0.46784
10.708209,0.0,0.842112,0.514624
10.708949,0.046784,0.842112,0.514624
10.709689,0.0,0.842112,0.514624
10.710429,0.046784,0.842112,0.514624
10.711169,0.046784,0.795328,0.561408
10.711909,0.0,0.842112,0.561408
10.712649,0.0,0.842112,0.46784
10.713389,0.0,0.748544,0.46784
10.714129,0.0,0.842112,0.514624
10.714869,0.0,0.795328,0.514624
10.715609,-0.046784,0.842112,0.514624
10.716349,-0.046784,0.795328,0.514624
10.717089,-0.046784,0.842112,0.514624
10.717829,-0.046784,0.795328,0.514624
10.718569,0.0,0.842112,0.514624
10.719309,0.0,0.795328,0.46784
10.720049,0.046784,0.795328,0.514624
10.720789,0.0,0.842112,0.421056
10.721529,0.0,0.842112,0.46784
10.722269,0.0,0.795328,0.514624
10.723009,-0.046784,0.795328,0.46784
10.723749,0.0,0.795328,0.514624
10.724489,0.0,0.795328,0.514624
10.725229,0.046784,0.795328,0.46784
10.725969,0.046784,0.842112,0.514624
10.726709,0.0,0.842112,0.514624
10.727449,0.0,0.795328,0.46784
10.728189,0.0,0.795328,0.46784
10.728929,0.046784,0.795328,0.514624
10.729669,0.046784,0.795328,0.514624
10.730409,0.046784,0.842112,0.514624
10.731149,0.0,0.842112,0.514624
10.731889,0.0,0.842112,0.514624
10.732629,0.0,0.795328,0.514624
10.733369,0.0,0.842112,0.46784
10.734109,0.046784,0.842112,0.46784
10.734849,0.046784,0.842112,0.46784
10.735589,0.0,0.842112,0.46784
10.736329,0.0,0.842112,0.514624
10.737069,0.0,0.842112,0.514624
10.737809,0.0,0.795328,0.514624
10.738549,0.0,0.795328,0.514624
10.739289,0.0,0.795328,0.514624
10.740029,0.046784,0.842112,0.514624
10.740769,-0.046784,0.795328,0.46784
10.741509,-0.046784,0.795328,0.514624
10.742249,0.0,0.795328,0.514624
10.742989,0.0,0.795328,0.46784
10.743729,0.0,0.795328,0.421056
10.744469,0.0,0.795328,0.46784
10.745209,0.0,0.842112,0.46784
10.745949,0.046784,0.842112,0.514624
10.746689,0.0,0.795328,0.514624
10.747429,0.046784,0.795328,0.46784
10.748169,0.046784,0.795328,0.46784
10.748909,0.0,0.795328,0.46784
10.749649,0.0,0.795328,0.46784
10.750389,0.0,0.795328,0.514624
10.751129,0.046784,0.795328,0.514624
10.751869,0.046784,0.795328,0.514624
10.752609,0.046784,0.795328,0.421056
10.753349,0.0,0.795328,0.421056
10.754089,0.0,0.795328,0.421056
10.754829,0.0,0.795328,0.421056
10.755569,0.046784,0.795328,0.46784
10.756309,0.046784,0.795328,0.514624
10.757049,0.0,0.842112,0.514624
10.757789,0.0,0.842112,0.514624
10.758529,-0.046784,0.795328,0.514624
10.759269,0.0,0.842112,0.46784
10.760009,-0.046784,0.842112,0.46784
10.760749,0.0,0.795328,0.46784
10.761489,-0.046784,0.842112,0.46784
10.762229,0.0,0.842112,0.514624
10.762969,0.046784,0.842112,0.46784
10.763709,0.046784,0.795328,0.46784
10.764449,0.046784,0.795328,0.46784
10.765189,0.046784,0.842112,0.46784
10.765929,0.0,0.842112,0.46784
10.766669,0.0,0.842112,0.46784
10.767409,-0.046784,0.842112,0.46784
10.768149,0.0,0.842112,0.421056
10.768889,0.046784,0.842112,0.46784
10.769629,0.0,0.842112,0.46784
10.770369,0.046784,0.795328,0.46784
10.771109,0.046784,0.795328,0.514624
10.771849,0.0,0.795328,0.46784
10.772589,0.046784,0.795328,0.514624
10.773329,0.0,0.795328,0.514624
10.774069,0.046784,0.795328,0.46784
10.774809,0.046784,0.795328,0.46784
10.775549,0.0,0.795328,0.514624
10.776289,0.046784,0.795328,0.46784
10.777029,0.0,0.842112,0.46784
10.777769,-0.046784,0.842112,0.46784
10.778509,-0.046784,0.842112,0.46784
10.779249,0.0,0.795328,0.514624
10.779989,0.0,0.795328,0.46784
10.780729,0.046784,0.842112,0.514624
10.781469,0.0,0.842112,0.46784
10.782209,0.0,0.888896,0.46784
10.782949,0.0,0.888896,0.421056
10.783689,0.0,0.888896,0.46784
10.784429,0.0,0.842112,0.46784
10.785169,0.046784,0.795328,0.514624
10.785909,0.0,0.795328,0.514624
10.786649,-0.046784,0.842112,0.514624
10.787389,-0.046784,0.842112,0.46784
10.788129,0.0,0.842112,0.514624
10.788869,0.0,0.795328,0.514624
10.789609,0.0,0.795328,0.46784
10.790349,-0.046784,0.795328,0.514624
10.791089,-0.046784,0.842112,0.514624
10.791829,0.0,0.795328,0.46784
10.792569,0.0,0.795328,0.46784
10.793309,0.0,0.842112,0.46784
10.794049,0.0,0.842112,0.46784
10.794789,0.0,0.842112,0.46784
10.795529,0.0,0.795328,0.514624
10.796269,0.0,0.842112,0.514624
10.797009,0.0,0.795328,0.46784
10.797749,0.0,0.795328,0.46784
10.798489,0.0,0.795328,0.46784
10.799229,0.0,0.842112,0.46784
10.799969,-0.046784,0.842112,0.46784
10.800709,0.0,0.842112,0.561408
10.801449,0.046784,0.842112,0.46784
10.802189,0.0,0.842112,0.514624
10.802929,0.0,0.795328,0.46784
10.803669,0.046784,0.842112,0.421056
10.804409,0.0,0.842112,0.421056
10.805149,0.0,0.888896,0.421056
10.805889,-0.046784,0.842112,0.46784
10.806629,0.0,0.842112,0.514624
10.807369,0.0,0.842112,0.46784
10.808109,0.0,0.842112,0.46784
10.808849,0.0,0.795328,0.514624
10.809589,0.0,0.795328,0.514624
10.810329,-0.046784,0.795328,0.561408
10.811069,0.0,0.795328,0.514624
10.81181,0.0,0.842112,0.46784
10.81255,0.0,0.795328,0.514624
10.81329,0.0,0.795328,0.46784
10.81403,0.0,0.795328,0.514624
10.81477,0.0,0.795328,0.46784
10.81551,0.0,0.842112,0.46784
10.81625,0.0,0.842112,0.46784
10.81699,0.0,0.795328,0.514624
10.81773,0.0,0.795328,0.514624
10.81847,0.0,0.795328,0.46784
10.81921,0.0,0.795328,0.514624
10.81995,-0.046784,0.795328,0.514624
10.82069,0.0,0.795328,0.46784
10.82143,0.0,0.795328,0.46784
10.82217,0.0,0.842112,0.514624
10.82291,0.046784,0.842112,0.514624
10.82365,0.046784,0.795328,0.561408
10.82439,0.046784,0.795328,0.46784
10.82513,0.046784,0.795328,0.46784
10.82587,0.0,0.795328,0.46784
10.82661,0.0,0.795328,0.514624
10.82735,0.0,0.795328,0.514624
10.82809,0.0,0.842112,0.514624
10.82883,0.0,0.842112,0.514624
10.82957,0.0,0.795328,0.514624
10.83031,0.0,0.842112,0.46784
10.83105,0.046784,0.842112,0.514624
10.83179,0.046784,0.795328,0.514624
10.83253,0.0,0.795328,0.46784
10.83327,0.0,0.795328,0.46784
10.83401,0.046784,0.748544,0.46784
10.83475,0.0,0.795328,0.561408
10.83549,0.0,0.795328,0.514624
10.83623,0.0,0.842112,0.514624
10.83697,0.046784,0.795328,0.514624
10.83771,0.0,0.842112,0.514624
10.83845,0.0,0.842112,0.514624
10.83919,0.0,0.842112,0.421056
10.83993,-0.046784,0.795328,0.46784
10.84067,0.0,0.795328,0.514624
10.84141,0.0,0.795328,0.421056
10.84215,0.0,0.795328,0.46784
10.84289,0.0,0.795328,0.46784
10.84363,0.0,0.795328,0.421056
10.84437,0.0,0.842112,0.514624
10.84511,0.0,0.795328,0.46784
10.84585,0.0,0.795328,0.421056
10.84659,0.0,0.842112,0.46784
10.84733,0.0,0.795328,0.46784
10.84807,0.0,0.795328,0.46784
10.84881,0.0,0.795328,0.421056
10.84955,0.0,0.795328,0.46784
10.85029,0.046784,0.795328,0.514624
10.85103,0.0,0.795328,0.46784
10.85177,0.0,0.795328,0.46784
10.85251,0.0,0.795328,0.421056
10.85325,0.0,0.795328,0.46784
10.85399,0.046784,0.795328,0.421056
10.85473,0.046784,0.795328,0.421056
10.85547,0.0,0.748544,0.46784
10.85621,0.0,0.795328,0.514624
10.85695,0.0,0.795328,0.46784
10.85769,0.0,0.795328,0.46784
10.85843,0.0,0.795328,0.46784
10.85917,0.0,0.888896,0.46784
10.85991,0.0,0.842112,0.46784
10.86065,0.0,0.795328,0.46784
10.86139,0.0,0.842112,0.421056
10.86213,0.0,0.842112,0.46784
10.86287,0.0,0.842112,0.46784
10.86361,0.0,0.795328,0.46784
10.86435,0.0,0.795328,0.46784
10.86509,0.0,0.795328,0.514624
10.86583,-0.046784,0.842112,0.514624
10.86657,-0.046784,0.842112,0.514624
10.86731,-0.046784,0.795328,0.561408
10.86805,0.0,0.842112,0.514624
10.86879,0.0,0.842112,0.46784
10.86953,0.0,0.795328,0.514624
10.87027,0.046784,0.795328,0.514624
10.87101,0.0,0.842112,0.514624
10.87175,0.046784,0.842112,0.514624
10.87249,0.0,0.842112,0.46784
10.87323,0.0,0.842112,0.46784
10.87397,0.0,0.842112,0.46784
10.87471,0.0,0.888896,0.514624
10.87545,0.0,0.842112,0.514624
10.87619,-0.046784,0.795328,0.46784
10.87693,0.0,0.842112,0.421056
10.87767,0.0,0.795328,0.46784
10.87841,0.046784,0.842112,0.514624
10.87915,0.0,0.795328,0.514624
10.87989,0.046784,0.795328,0.46784
10.88063,0.046784,0.795328,0.46784
10.88137,0.0,0.795328,0.514624
10.88211,0.0,0.795328,0.46784
10.88285,0.0,0.842112,0.46784
10.88359,0.046784,0.795328,0.46784
10.88433,0.046784,0.795328,0.46784
10.88507,0.0,0.842112,0.46784
10.88581,-0.046784,0.795328,0.46784
10.88655,0.0,0.795328,0.514624
10.88729,0.0,0.795328,0.514624
10.88803,0.0,0.842112,0.514624
10.88877,0.046784,0.842112,0.46784
10.88951,0.0,0.842112,0.46784
10.89025,0.046784,0.842112,0.46784
10.89099,0.0,0.842112,0.46784
10.89173,0.046784,0.888896,0.514624
10.89247,0.046784,0.842112,0.514624
10.89321,0.046784,0.842112,0.514624
10.89395,0.0,0.795328,0.46784
10.89469,0.0,0.842112,0.421056
10.89543,0.046784,0.795328,0.514624
10.89617,0.0,0.842112,0.46784
10.89691,0.0,0.842112,0.46784
10.89765,0.0,0.842112,0.46784
10.89839,0.0,0.842112,0.421056
10.89913,0.0,0.842112,0.46784
10.89987,0.0,0.842112,0.46784
10.90061,0.0,0.842112,0.514624
10.90135,0.0,0.795328,0.514624
10.90209,0.0,0.795328,0.46784
10.90283,-0.046784,0.795328,0.514624
10.90357,-0.046784,0.795328,0.46784
10.90431,0.0,0.842112,0.514624
10.90505,0.0,0.842112,0.514624
10.90579,0.046784,0.842112,0.46784
10.90653,0.0,0.842112,0.514624
10.90727,0.046784,0.795328,0.421056
10.90801,0.0,0.842112,0.46784
10.90875,0.046784,0.795328,0.46784
10.90949,0.0,0.842112,0.46784
10.91023,-0.046784,0.795328,0.46784
10.91097,-0.046784,0.748544,0.46784
10.91171,-0.046784,0.795328,0.46784
10.91245,0.0,0.795328,0.421056
10.91319,0.0,0.842112,0.46784
10.91393,0.0,0.842112,0.514624
10.91467,0.0,0.795328,0.514624
10.91541,0.0,0.842112,0.514624
10.91615,0.0,0.842112,0.46784
10.91689,0.0,0.842112,0.46784
10.91763,0.0,0.795328,0.421056
10.91837,0.046784,0.748544,0.46784
10.91911,0.0,0.795328,0.561408
10.91985,0.0,0.842112,0.46784
10.92059,-0.046784,0.842112,0.514624
10.92133,0.0,0.842112,0.46784
10.92207,0.0,0.842112,0.46784
10.92281,-0.046784,0.842112,0.46784
10.92355,0.0,0.842112,0.514624
10.92429,0.046784,0.842112,0.46784
10.92503,0.0,0.842112,0.514624
10.92577,0.0,0.842112,0.46784
10.92651,0.0,0.795328,0.421056
10.92725,0.0,0.795328,0.421056
10.92799,0.046784,0.795328,0.46784
10.92873,0.0,0.795328,0.46784
10.92947,0.046784,0.748544,0.46784
10.93021,0.046784,0.748544,0.514624
10.930951,0.046784,0.748544,0.514624
10.931691,0.0,0.842112,0.514624
10.932431,0.0,0.795328,0.514624
10.933171,0.0,0.795328,0.46784
10.933911,0.0,0.795328,0.514624
10.934651,0.0,0.795328,0.514624
10.935391,0.046784,0.795328,0.46784
10.936131,0.046784,0.795328,0.514624
10.936871,0.046784,0.795328,0.514624
10.937611,0.046784,0.795328,0.561408
10.938351,0.046784,0.795328,0.561408
10.939091,0.046784,0.795328,0.561408
10.939831,0.046784,0.795328,0.514624
10.940571,0.046784,0.795328,0.514624
10.941311,0.0,0.795328,0.46784
10.942051,0.0,0.842112,0.514624
10.942791,0.046784,0.795328,0.514624
10.943531,0.0,0.842112,0.514624
10.944271,0.0,0.795328,0.514624
10.945011,0.0,0.795328,0.46784
10.945751,0.0,0.795328,0.46784
10.946491,0.0,0.795328,0.421056
10.947231,0.046784,0.842112,0.421056
10.947971,0.046784,0.842112,0.514624
10.948711,0.0,0.842112,0.514624
10.949451,0.0,0.888896,0.514624
10.950191,0.0,0.888896,0.46784
10.950931,0.0,0.795328,0.514624
10.951671,0.0,0.795328,0.46784
10.952411,-0.046784,0.842112,0.46784
10.953151,0.0,0.842112,0.46784
10.953891,-0.046784,0.888896,0.421056
10.954631,0.0,0.842112,0.374272
10.955371,0.0,0.888896,0.421056
10.956111,0.0,0.842112,0.46784
10.956851,0.0,0.795328,0.46784
10.957591,0.0,0.842112,0.514624
10.958331,0.0,0.795328,0.514624
10.959071,0.0,0.842112,0.514624
10.959811,0.0,0.842112,0.46784
10.960551,0.0,0.748544,0.514624
10.961291,-0.046784,0.795328,0.514624
10.962031,0.0,0.795328,0.514624
10.962771,0.0,0.795328,0.514624
10.963511,-0.046784,0.842112,0.46784
10.964251,0.0,0.842112,0.46784
10.964991,0.0,0.842112,0.46784
10.965731,0.0,0.842112,0.46784
10.966471,0.0,0.842112,0.46784
10.967211,0.0,0.795328,0.46784
10.967951,0.0,0.795328,0.514624
10.968691,0.0,0.842112,0.514624
10.969431,0.0,0.842112,0.514624
10.970171,0.0,0.842112,0.561408
10.970911,0.0,0.842112,0.561408
10.971651,0.0,0.888896,0.561408
10.972391,0.0,0.842112,0.561408
10.973131,0.0,0.842112,0.514624
10.973871,0.046784,0.842112,0.514624
10.974611,0.046784,0.795328,0.514624
10.975351,0.0,0.842112,0.561408
10.976091,0.0,0.842112,0.514624
10.976831,0.0,0.842112,0.46784
10.977571,0.046784,0.795328,0.46784
10.978311,0.0,0.842112,0.514624
10.979051,0.0,0.842112,0.46784
10.979791,-0.046784,0.795328,0.46784
10.980531,0.0,0.795328,0.46784
10.981271,-0.046784,0.795328,0.46784
10.982011,0.0,0.795328,0.421056
10.982751,0.046784,0.795328,0.46784
10.983491,0.0,0.842112,0.46784
10.984231,0.0,0.795328,0.46784
10.984971,0.0,0.795328,0.514624
10.985711,0.0,0.842112,0.46784
10.986451,0.0,0.842112,0.46784
10.987191,0.046784,0.842112,0.46784
10.987931,0.046784,0.842112,0.514624
10.988671,0.0,0.795328,0.46784
10.989411,-0.046784,0.795328,0.46784
10.990151,-0.046784,0.842112,0.514624
10.990891,0.0,0.795328,0.514624
10.991631,0.0,0.842112,0.46784
10.992371,0.0,0.795328,0.46784
10.993111,0.0,0.795328,0.46784
10.993851,0.046784,0.842112,0.46784
10.994591,0.046784,0.842112,0.514624
10.995331,0.0,0.842112,0.561408
10.996071,0.0,0.842112,0.514624
10.996811,0.0,0.795328,0.46784
10.997551,0.0,0.795328,0.421056
10.998291,0.0,0.795328,0.421056
